Time,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z
133315200,-1.006647E+11,-1.005329E+11,0.000000E+00,-1.755819E+13,-1.761215E+13,0.000000E+00,-1.183945E+13,-1.586055E+13,0.000000E+00,-1.003201E+13,-1.349833E+13,0.000000E+00,-7.888489E+12,-1.090125E+13,0.000000E+00,-2.038086E+12,-2.416430E+12,0.000000E+00,7.944143E+11,6.544269E+11,0.000000E+00,2.672574E+12,7.026262E+11,0.000000E+00,4.400391E+12,6.214514E+11,0.000000E+00
133401600,-1.007967E+11,-1.006647E+11,0.000000E+00,-1.756969E+13,-1.762369E+13,0.000000E+00,-1.184742E+13,-1.587122E+13,0.000000E+00,-1.003889E+13,-1.350761E+13,0.000000E+00,-7.894155E+12,-1.090911E+13,0.000000E+00,-2.041140E+12,-2.420510E+12,0.000000E+00,7.935315E+11,6.543818E+11,0.000000E+00,2.672307E+12,7.029478E+11,0.000000E+00,4.400257E+12,6.217871E+11,0.000000E+00
133488000,-1.009287E+11,-1.007967E+11,0.000000E+00,-1.758119E+13,-1.763524E+13,0.000000E+00,-1.185538E+13,-1.588189E+13,0.000000E+00,-1.004578E+13,-1.351688E+13,0.000000E+00,-7.899821E+12,-1.091698E+13,0.000000E+00,-2.044195E+12,-2.424589E+12,0.000000E+00,7.926479E+11,6.543359E+11,0.000000E+00,2.672039E+12,7.032692E+11,0.000000E+00,4.400124E+12,6.221228E+11,0.000000E+00
133574400,-1.010608E+11,-1.009287E+11,0.000000E+00,-1.759269E+13,-1.764679E+13,0.000000E+00,-1.186334E+13,-1.589256E+13,0.000000E+00,-1.005266E+13,-1.352616E+13,0.000000E+00,-7.905487E+12,-1.092484E+13,0.000000E+00,-2.047250E+12,-2.428668E+12,0.000000E+00,7.917635E+11,6.542892E+11,0.000000E+00,2.671772E+12,7.035905E+11,0.000000E+00,4.399990E+12,6.224583E+11,0.000000E+00
133660800,-1.011930E+11,-1.010608E+11,0.000000E+00,-1.760419E+13,-1.765834E+13,0.000000E+00,-1.187130E+13,-1.590323E+13,0.000000E+00,-1.005954E+13,-1.353543E+13,0.000000E+00,-7.911154E+12,-1.093271E+13,0.000000E+00,-2.050305E+12,-2.432748E+12,0.000000E+00,7.908783E+11,6.542418E+11,0.000000E+00,2.671505E+12,7.039115E+11,0.000000E+00,4.399856E+12,6.227938E+11,0.000000E+00
133747200,-1.013253E+11,-1.011930E+11,0.000000E+00,-1.761569E+13,-1.766989E+13,0.000000E+00,-1.187926E+13,-1.591390E+13,0.000000E+00,-1.006642E+13,-1.354471E+13,0.000000E+00,-7.916820E+12,-1.094058E+13,0.000000E+00,-2.053360E+12,-2.436828E+12,0.000000E+00,7.899924E+11,6.541936E+11,0.000000E+00,2.671237E+12,7.042324E+11,0.000000E+00,4.399723E+12,6.231292E+11,0.000000E+00
133833600,-1.014576E+11,-1.013253E+11,0.000000E+00,-1.762719E+13,-1.768144E+13,0.000000E+00,-1.188722E+13,-1.592457E+13,0.000000E+00,-1.007330E+13,-1.355398E+13,0.000000E+00,-7.922487E+12,-1.094844E+13,0.000000E+00,-2.056415E+12,-2.440907E+12,0.000000E+00,7.891056E+11,6.541446E+11,0.000000E+00,2.670969E+12,7.045531E+11,0.000000E+00,4.399589E+12,6.234646E+11,0.000000E+00
133920000,-1.015901E+11,-1.014576E+11,0.000000E+00,-1.763869E+13,-1.769299E+13,0.000000E+00,-1.189518E+13,-1.593524E+13,0.000000E+00,-1.008018E+13,-1.356326E+13,0.000000E+00,-7.928153E+12,-1.095631E+13,0.000000E+00,-2.059471E+12,-2.444987E+12,0.000000E+00,7.882181E+11,6.540948E+11,0.000000E+00,2.670701E+12,7.048737E+11,0.000000E+00,4.399455E+12,6.237998E+11,0.000000E+00
134006400,-1.017226E+11,-1.015901E+11,0.000000E+00,-1.765019E+13,-1.770454E+13,0.000000E+00,-1.190314E+13,-1.594591E+13,0.000000E+00,-1.008707E+13,-1.357253E+13,0.000000E+00,-7.933820E+12,-1.096417E+13,0.000000E+00,-2.062526E+12,-2.449067E+12,0.000000E+00,7.873299E+11,6.540443E+11,0.000000E+00,2.670433E+12,7.051940E+11,0.000000E+00,4.399321E+12,6.241349E+11,0.000000E+00
134092800,-1.018552E+11,-1.017226E+11,0.000000E+00,-1.766169E+13,-1.771608E+13,0.000000E+00,-1.191110E+13,-1.595658E+13,0.000000E+00,-1.009395E+13,-1.358181E+13,0.000000E+00,-7.939487E+12,-1.097204E+13,0.000000E+00,-2.065582E+12,-2.453147E+12,0.000000E+00,7.864408E+11,6.539930E+11,0.000000E+00,2.670165E+12,7.055142E+11,0.000000E+00,4.399186E+12,6.244700E+11,0.000000E+00
134179200,-1.019879E+11,-1.018552E+11,0.000000E+00,-1.767319E+13,-1.772763E+13,0.000000E+00,-1.191906E+13,-1.596725E+13,0.000000E+00,-1.010083E+13,-1.359108E+13,0.000000E+00,-7.945154E+12,-1.097991E+13,0.000000E+00,-2.068637E+12,-2.457227E+12,0.000000E+00,7.855510E+11,6.539409E+11,0.000000E+00,2.669896E+12,7.058343E+11,0.000000E+00,4.399052E+12,6.248050E+11,0.000000E+00
134265600,-1.021207E+11,-1.019879E+11,0.000000E+00,-1.768469E+13,-1.773918E+13,0.000000E+00,-1.192702E+13,-1.597792E+13,0.000000E+00,-1.010771E+13,-1.360036E+13,0.000000E+00,-7.950821E+12,-1.098777E+13,0.000000E+00,-2.071693E+12,-2.461307E+12,0.000000E+00,7.846604E+11,6.538880E+11,0.000000E+00,2.669627E+12,7.061541E+11,0.000000E+00,4.398918E+12,6.251399E+11,0.000000E+00
134352000,-1.022536E+11,-1.021207E+11,0.000000E+00,-1.769619E+13,-1.775073E+13,0.000000E+00,-1.193499E+13,-1.598859E+13,0.000000E+00,-1.011459E+13,-1.360963E+13,0.000000E+00,-7.956488E+12,-1.099564E+13,0.000000E+00,-2.074748E+12,-2.465387E+12,0.000000E+00,7.837690E+11,6.538343E+11,0.000000E+00,2.669358E+12,7.064738E+11,0.000000E+00,4.398783E+12,6.254747E+11,0.000000E+00
134438400,-1.023866E+11,-1.022536E+11,0.000000E+00,-1.770769E+13,-1.776228E+13,0.000000E+00,-1.194295E+13,-1.599926E+13,0.000000E+00,-1.012148E+13,-1.361891E+13,0.000000E+00,-7.962155E+12,-1.100351E+13,0.000000E+00,-2.077804E+12,-2.469468E+12,0.000000E+00,7.828768E+11,6.537799E+11,0.000000E+00,2.669089E+12,7.067933E+11,0.000000E+00,4.398649E+12,6.258094E+11,0.000000E+00
134524800,-1.025196E+11,-1.023866E+11,0.000000E+00,-1.771919E+13,-1.777383E+13,0.000000E+00,-1.195091E+13,-1.600994E+13,0.000000E+00,-1.012836E+13,-1.362819E+13,0.000000E+00,-7.967822E+12,-1.101137E+13,0.000000E+00,-2.080860E+12,-2.473548E+12,0.000000E+00,7.819839E+11,6.537247E+11,0.000000E+00,2.668820E+12,7.071126E+11,0.000000E+00,4.398514E+12,6.261440E+11,0.000000E+00
134611200,-1.026528E+11,-1.025196E+11,0.000000E+00,-1.773069E+13,-1.778538E+13,0.000000E+00,-1.195887E+13,-1.602061E+13,0.000000E+00,-1.013524E+13,-1.363746E+13,0.000000E+00,-7.973490E+12,-1.101924E+13,0.000000E+00,-2.083916E+12,-2.477629E+12,0.000000E+00,7.810901E+11,6.536687E+11,0.000000E+00,2.668551E+12,7.074318E+11,0.000000E+00,4.398380E+12,6.264785E+11,0.000000E+00
134697600,-1.027860E+11,-1.026528E+11,0.000000E+00,-1.774219E+13,-1.779693E+13,0.000000E+00,-1.196683E+13,-1.603128E+13,0.000000E+00,-1.014213E+13,-1.364674E+13,0.000000E+00,-7.979157E+12,-1.102711E+13,0.000000E+00,-2.086972E+12,-2.481709E+12,0.000000E+00,7.801956E+11,6.536119E+11,0.000000E+00,2.668281E+12,7.077508E+11,0.000000E+00,4.398245E+12,6.268130E+11,0.000000E+00
134784000,-1.029193E+11,-1.027860E+11,0.000000E+00,-1.775369E+13,-1.780848E+13,0.000000E+00,-1.197479E+13,-1.604195E+13,0.000000E+00,-1.014901E+13,-1.365601E+13,0.000000E+00,-7.984824E+12,-1.103497E+13,0.000000E+00,-2.090028E+12,-2.485790E+12,0.000000E+00,7.793004E+11,6.535544E+11,0.000000E+00,2.668012E+12,7.080696E+11,0.000000E+00,4.398110E+12,6.271474E+11,0.000000E+00
134870400,-1.030527E+11,-1.029193E+11,0.000000E+00,-1.776519E+13,-1.782002E+13,0.000000E+00,-1.198276E+13,-1.605262E+13,0.000000E+00,-1.015589E+13,-1.366529E+13,0.000000E+00,-7.990492E+12,-1.104284E+13,0.000000E+00,-2.093084E+12,-2.489871E+12,0.000000E+00,7.784043E+11,6.534961E+11,0.000000E+00,2.667742E+12,7.083882E+11,0.000000E+00,4.397975E+12,6.274816E+11,0.000000E+00
134956800,-1.031862E+11,-1.030527E+11,0.000000E+00,-1.777669E+13,-1.783157E+13,0.000000E+00,-1.199072E+13,-1.606329E+13,0.000000E+00,-1.016277E+13,-1.367457E+13,0.000000E+00,-7.996160E+12,-1.105071E+13,0.000000E+00,-2.096141E+12,-2.493952E+12,0.000000E+00,7.775075E+11,6.534370E+11,0.000000E+00,2.667472E+12,7.087067E+11,0.000000E+00,4.397840E+12,6.278158E+11,0.000000E+00
135043200,-1.033198E+11,-1.031862E+11,0.000000E+00,-1.778819E+13,-1.784312E+13,0.000000E+00,-1.199868E+13,-1.607396E+13,0.000000E+00,-1.016966E+13,-1.368384E+13,0.000000E+00,-8.001827E+12,-1.105857E+13,0.000000E+00,-2.099197E+12,-2.498032E+12,0.000000E+00,7.766099E+11,6.533771E+11,0.000000E+00,2.667201E+12,7.090250E+11,0.000000E+00,4.397705E+12,6.281499E+11,0.000000E+00
135129600,-1.034535E+11,-1.033198E+11,0.000000E+00,-1.779968E+13,-1.785467E+13,0.000000E+00,-1.200664E+13,-1.608464E+13,0.000000E+00,-1.017654E+13,-1.369312E+13,0.000000E+00,-8.007495E+12,-1.106644E+13,0.000000E+00,-2.102254E+12,-2.502114E+12,0.000000E+00,7.757115E+11,6.533165E+11,0.000000E+00,2.666931E+12,7.093431E+11,0.000000E+00,4.397570E+12,6.284840E+11,0.000000E+00
135216000,-1.035872E+11,-1.034535E+11,0.000000E+00,-1.781118E+13,-1.786622E+13,0.000000E+00,-1.201460E+13,-1.609531E+13,0.000000E+00,-1.018342E+13,-1.370240E+13,0.000000E+00,-8.013163E+12,-1.107431E+13,0.000000E+00,-2.105310E+12,-2.506195E+12,0.000000E+00,7.748123E+11,6.532550E+11,0.000000E+00,2.666660E+12,7.096611E+11,0.000000E+00,4.397434E+12,6.288179E+11,0.000000E+00
135302400,-1.037210E+11,-1.035872E+11,0.000000E+00,-1.782268E+13,-1.787777E+13,0.000000E+00,-1.202257E+13,-1.610598E+13,0.000000E+00,-1.019031E+13,-1.371167E+13,0.000000E+00,-8.018831E+12,-1.108217E+13,0.000000E+00,-2.108367E+12,-2.510276E+12,0.000000E+00,7.739124E+11,6.531928E+11,0.000000E+00,2.666389E+12,7.099789E+11,0.000000E+00,4.397299E+12,6.291518E+11,0.000000E+00
135388800,-1.038550E+11,-1.037210E+11,0.000000E+00,-1.783418E+13,-1.788932E+13,0.000000E+00,-1.203053E+13,-1.611665E+13,0.000000E+00,-1.019719E+13,-1.372095E+13,0.000000E+00,-8.024499E+12,-1.109004E+13,0.000000E+00,-2.111424E+12,-2.514357E+12,0.000000E+00,7.730117E+11,6.531298E+11,0.000000E+00,2.666118E+12,7.102965E+11,0.000000E+00,4.397163E+12,6.294855E+11,0.000000E+00
135475200,-1.039890E+11,-1.038550E+11,0.000000E+00,-1.784568E+13,-1.790087E+13,0.000000E+00,-1.203849E+13,-1.612732E+13,0.000000E+00,-1.020407E+13,-1.373023E+13,0.000000E+00,-8.030168E+12,-1.109791E+13,0.000000E+00,-2.114481E+12,-2.518438E+12,0.000000E+00,7.721102E+11,6.530661E+11,0.000000E+00,2.665847E+12,7.106139E+11,0.000000E+00,4.397028E+12,6.298192E+11,0.000000E+00
135561600,-1.041231E+11,-1.039890E+11,0.000000E+00,-1.785718E+13,-1.791241E+13,0.000000E+00,-1.204645E+13,-1.613800E+13,0.000000E+00,-1.021096E+13,-1.373950E+13,0.000000E+00,-8.035836E+12,-1.110578E+13,0.000000E+00,-2.117537E+12,-2.522520E+12,0.000000E+00,7.712079E+11,6.530015E+11,0.000000E+00,2.665576E+12,7.109312E+11,0.000000E+00,4.396892E+12,6.301528E+11,0.000000E+00
135648000,-1.042572E+11,-1.041231E+11,0.000000E+00,-1.786868E+13,-1.792396E+13,0.000000E+00,-1.205442E+13,-1.614867E+13,0.000000E+00,-1.021784E+13,-1.374878E+13,0.000000E+00,-8.041504E+12,-1.111364E+13,0.000000E+00,-2.120594E+12,-2.526601E+12,0.000000E+00,7.703048E+11,6.529362E+11,0.000000E+00,2.665305E+12,7.112483E+11,0.000000E+00,4.396756E+12,6.304863E+11,0.000000E+00
135734400,-1.043915E+11,-1.042572E+11,0.000000E+00,-1.788018E+13,-1.793551E+13,0.000000E+00,-1.206238E+13,-1.615934E+13,0.000000E+00,-1.022472E+13,-1.375806E+13,0.000000E+00,-8.047173E+12,-1.112151E+13,0.000000E+00,-2.123652E+12,-2.530683E+12,0.000000E+00,7.694010E+11,6.528701E+11,0.000000E+00,2.665033E+12,7.115652E+11,0.000000E+00,4.396621E+12,6.308197E+11,0.000000E+00
135820800,-1.045259E+11,-1.043915E+11,0.000000E+00,-1.789168E+13,-1.794706E+13,0.000000E+00,-1.207034E+13,-1.617001E+13,0.000000E+00,-1.023161E+13,-1.376734E+13,0.000000E+00,-8.052841E+12,-1.112938E+13,0.000000E+00,-2.126709E+12,-2.534765E+12,0.000000E+00,7.684964E+11,6.528032E+11,0.000000E+00,2.664761E+12,7.118819E+11,0.000000E+00,4.396485E+12,6.311530E+11,0.000000E+00
135907200,-1.046603E+11,-1.045259E+11,0.000000E+00,-1.790318E+13,-1.795861E+13,0.000000E+00,-1.207831E+13,-1.618069E+13,0.000000E+00,-1.023849E+13,-1.377661E+13,0.000000E+00,-8.058510E+12,-1.113725E+13,0.000000E+00,-2.129766E+12,-2.538847E+12,0.000000E+00,7.675910E+11,6.527356E+11,0.000000E+00,2.664489E+12,7.121985E+11,0.000000E+00,4.396349E+12,6.314863E+11,0.000000E+00
135993600,-1.047948E+11,-1.046603E+11,0.000000E+00,-1.791468E+13,-1.797016E+13,0.000000E+00,-1.208627E+13,-1.619136E+13,0.000000E+00,-1.024538E+13,-1.378589E+13,0.000000E+00,-8.064178E+12,-1.114512E+13,0.000000E+00,-2.132823E+12,-2.542928E+12,0.000000E+00,7.666848E+11,6.526672E+11,0.000000E+00,2.664217E+12,7.125149E+11,0.000000E+00,4.396213E+12,6.318194E+11,0.000000E+00
136080000,-1.049294E+11,-1.047948E+11,0.000000E+00,-1.792618E+13,-1.798171E+13,0.000000E+00,-1.209423E+13,-1.620203E+13,0.000000E+00,-1.025226E+13,-1.379517E+13,0.000000E+00,-8.069847E+12,-1.115298E+13,0.000000E+00,-2.135881E+12,-2.547010E+12,0.000000E+00,7.657779E+11,6.525979E+11,0.000000E+00,2.663945E+12,7.128311E+11,0.000000E+00,4.396076E+12,6.321525E+11,0.000000E+00
136166400,-1.050641E+11,-1.049294E+11,0.000000E+00,-1.793768E+13,-1.799326E+13,0.000000E+00,-1.210220E+13,-1.621270E+13,0.000000E+00,-1.025914E+13,-1.380444E+13,0.000000E+00,-8.075516E+12,-1.116085E+13,0.000000E+00,-2.138938E+12,-2.551092E+12,0.000000E+00,7.648702E+11,6.525280E+11,0.000000E+00,2.663672E+12,7.131472E+11,0.000000E+00,4.395940E+12,6.324855E+11,0.000000E+00
136252800,-1.051989E+11,-1.050641E+11,0.000000E+00,-1.794918E+13,-1.800481E+13,0.000000E+00,-1.211016E+13,-1.622338E+13,0.000000E+00,-1.026603E+13,-1.381372E+13,0.000000E+00,-8.081185E+12,-1.116872E+13,0.000000E+00,-2.141996E+12,-2.555175E+12,0.000000E+00,7.639617E+11,6.524572E+11,0.000000E+00,2.663399E+12,7.134630E+11,0.000000E+00,4.395804E+12,6.328184E+11,0.000000E+00
136339200,-1.053338E+11,-1.051989E+11,0.000000E+00,-1.796068E+13,-1.801635E+13,0.000000E+00,-1.211812E+13,-1.623405E+13,0.000000E+00,-1.027291E+13,-1.382300E+13,0.000000E+00,-8.086854E+12,-1.117659E+13,0.000000E+00,-2.145054E+12,-2.559257E+12,0.000000E+00,7.630524E+11,6.523857E+11,0.000000E+00,2.663127E+12,7.137787E+11,0.000000E+00,4.395667E+12,6.331512E+11,0.000000E+00
136425600,-1.054687E+11,-1.053338E+11,0.000000E+00,-1.797218E+13,-1.802790E+13,0.000000E+00,-1.212609E+13,-1.624472E+13,0.000000E+00,-1.027980E+13,-1.383228E+13,0.000000E+00,-8.092523E+12,-1.118446E+13,0.000000E+00,-2.148111E+12,-2.563339E+12,0.000000E+00,7.621424E+11,6.523133E+11,0.000000E+00,2.662854E+12,7.140943E+11,0.000000E+00,4.395531E+12,6.334839E+11,0.000000E+00
136512000,-1.056038E+11,-1.054687E+11,0.000000E+00,-1.798368E+13,-1.803945E+13,0.000000E+00,-1.213405E+13,-1.625540E+13,0.000000E+00,-1.028668E+13,-1.384156E+13,0.000000E+00,-8.098193E+12,-1.119233E+13,0.000000E+00,-2.151169E+12,-2.567422E+12,0.000000E+00,7.612315E+11,6.522403E+11,0.000000E+00,2.662580E+12,7.144096E+11,0.000000E+00,4.395394E+12,6.338166E+11,0.000000E+00
136598400,-1.057389E+11,-1.056038E+11,0.000000E+00,-1.799518E+13,-1.805100E+13,0.000000E+00,-1.214201E+13,-1.626607E+13,0.000000E+00,-1.029357E+13,-1.385083E+13,0.000000E+00,-8.103862E+12,-1.120019E+13,0.000000E+00,-2.154227E+12,-2.571504E+12,0.000000E+00,7.603199E+11,6.521664E+11,0.000000E+00,2.662307E+12,7.147248E+11,0.000000E+00,4.395258E+12,6.341491E+11,0.000000E+00
136684800,-1.058741E+11,-1.057389E+11,0.000000E+00,-1.800668E+13,-1.806255E+13,0.000000E+00,-1.214998E+13,-1.627674E+13,0.000000E+00,-1.030045E+13,-1.386011E+13,0.000000E+00,-8.109531E+12,-1.120806E+13,0.000000E+00,-2.157285E+12,-2.575587E+12,0.000000E+00,7.594075E+11,6.520917E+11,0.000000E+00,2.662034E+12,7.150398E+11,0.000000E+00,4.395121E+12,6.344816E+11,0.000000E+00
136771200,-1.060094E+11,-1.058741E+11,0.000000E+00,-1.801818E+13,-1.807410E+13,0.000000E+00,-1.215794E+13,-1.628742E+13,0.000000E+00,-1.030734E+13,-1.386939E+13,0.000000E+00,-8.115201E+12,-1.121593E+13,0.000000E+00,-2.160343E+12,-2.579669E+12,0.000000E+00,7.584944E+11,6.520163E+11,0.000000E+00,2.661760E+12,7.153547E+11,0.000000E+00,4.394984E+12,6.348140E+11,0.000000E+00
136857600,-1.061448E+11,-1.060094E+11,0.000000E+00,-1.802968E+13,-1.808565E+13,0.000000E+00,-1.216590E+13,-1.629809E+13,0.000000E+00,-1.031422E+13,-1.387867E+13,0.000000E+00,-8.120870E+12,-1.122380E+13,0.000000E+00,-2.163402E+12,-2.583752E+12,0.000000E+00,7.575804E+11,6.519401E+11,0.000000E+00,2.661486E+12,7.156693E+11,0.000000E+00,4.394847E+12,6.351463E+11,0.000000E+00
136944000,-1.062803E+11,-1.061448E+11,0.000000E+00,-1.804118E+13,-1.809720E+13,0.000000E+00,-1.217387E+13,-1.630876E+13,0.000000E+00,-1.032111E+13,-1.388795E+13,0.000000E+00,-8.126540E+12,-1.123167E+13,0.000000E+00,-2.166460E+12,-2.587835E+12,0.000000E+00,7.566657E+11,6.518631E+11,0.000000E+00,2.661212E+12,7.159838E+11,0.000000E+00,4.394710E+12,6.354785E+11,0.000000E+00
137030400,-1.064159E+11,-1.062803E+11,0.000000E+00,-1.805268E+13,-1.810874E+13,0.000000E+00,-1.218183E+13,-1.631944E+13,0.000000E+00,-1.032799E+13,-1.389722E+13,0.000000E+00,-8.132210E+12,-1.123954E+13,0.000000E+00,-2.169518E+12,-2.591918E+12,0.000000E+00,7.557502E+11,6.517854E+11,0.000000E+00,2.660938E+12,7.162982E+11,0.000000E+00,4.394573E+12,6.358106E+11,0.000000E+00
137116800,-1.065515E+11,-1.064159E+11,0.000000E+00,-1.806418E+13,-1.812029E+13,0.000000E+00,-1.218980E+13,-1.633011E+13,0.000000E+00,-1.033488E+13,-1.390650E+13,0.000000E+00,-8.137879E+12,-1.124741E+13,0.000000E+00,-2.172577E+12,-2.596001E+12,0.000000E+00,7.548340E+11,6.517068E+11,0.000000E+00,2.660663E+12,7.166123E+11,0.000000E+00,4.394436E+12,6.361426E+11,0.000000E+00
137203200,-1.066872E+11,-1.065515E+11,0.000000E+00,-1.807568E+13,-1.813184E+13,0.000000E+00,-1.219776E+13,-1.634078E+13,0.000000E+00,-1.034176E+13,-1.391578E+13,0.000000E+00,-8.143549E+12,-1.125528E+13,0.000000E+00,-2.175635E+12,-2.600084E+12,0.000000E+00,7.539169E+11,6.516275E+11,0.000000E+00,2.660389E+12,7.169263E+11,0.000000E+00,4.394298E+12,6.364746E+11,0.000000E+00
137289600,-1.068231E+11,-1.066872E+11,0.000000E+00,-1.808718E+13,-1.814339E+13,0.000000E+00,-1.220573E+13,-1.635146E+13,0.000000E+00,-1.034865E+13,-1.392506E+13,0.000000E+00,-8.149219E+12,-1.126315E+13,0.000000E+00,-2.178694E+12,-2.604167E+12,0.000000E+00,7.529991E+11,6.515474E+11,0.000000E+00,2.660114E+12,7.172401E+11,0.000000E+00,4.394161E+12,6.368064E+11,0.000000E+00
137376000,-1.069590E+11,-1.068231E+11,0.000000E+00,-1.809868E+13,-1.815494E+13,0.000000E+00,-1.221369E+13,-1.636213E+13,0.000000E+00,-1.035553E+13,-1.393434E+13,0.000000E+00,-8.154889E+12,-1.127102E+13,0.000000E+00,-2.181753E+12,-2.608250E+12,0.000000E+00,7.520805E+11,6.514665E+11,0.000000E+00,2.659839E+12,7.175537E+11,0.000000E+00,4.394024E+12,6.371382E+11,0.000000E+00
137462400,-1.070950E+11,-1.069590E+11,0.000000E+00,-1.811018E+13,-1.816649E+13,0.000000E+00,-1.222165E+13,-1.637281E+13,0.000000E+00,-1.036242E+13,-1.394362E+13,0.000000E+00,-8.160560E+12,-1.127889E+13,0.000000E+00,-2.184811E+12,-2.612334E+12,0.000000E+00,7.511611E+11,6.513849E+11,0.000000E+00,2.659564E+12,7.178672E+11,0.000000E+00,4.393886E+12,6.374699E+11,0.000000E+00
137548800,-1.072310E+11,-1.070950E+11,0.000000E+00,-1.812168E+13,-1.817804E+13,0.000000E+00,-1.222962E+13,-1.638348E+13,0.000000E+00,-1.036930E+13,-1.395290E+13,0.000000E+00,-8.166230E+12,-1.128676E+13,0.000000E+00,-2.187870E+12,-2.616417E+12,0.000000E+00,7.502409E+11,6.513025E+11,0.000000E+00,2.659289E+12,7.181805E+11,0.000000E+00,4.393748E+12,6.378015E+11,0.000000E+00
137635200,-1.073672E+11,-1.072310E+11,0.000000E+00,-1.813318E+13,-1.818959E+13,0.000000E+00,-1.223758E+13,-1.639416E+13,0.000000E+00,-1.037619E+13,-1.396218E+13,0.000000E+00,-8.171900E+12,-1.129463E+13,0.000000E+00,-2.190929E+12,-2.620501E+12,0.000000E+00,7.493200E+11,6.512193E+11,0.000000E+00,2.659013E+12,7.184936E+11,0.000000E+00,4.393611E+12,6.381330E+11,0.000000E+00
137721600,-1.075035E+11,-1.073672E+11,0.000000E+00,-1.814467E+13,-1.820114E+13,0.000000E+00,-1.224555E+13,-1.640483E+13,0.000000E+00,-1.038307E+13,-1.397146E+13,0.000000E+00,-8.177571E+12,-1.130249E+13,0.000000E+00,-2.193988E+12,-2.624584E+12,0.000000E+00,7.483983E+11,6.511353E+11,0.000000E+00,2.658738E+12,7.188065E+11,0.000000E+00,4.393473E+12,6.384645E+11,0.000000E+00
137808000,-1.076398E+11,-1.075035E+11,0.000000E+00,-1.815617E+13,-1.821268E+13,0.000000E+00,-1.225351E+13,-1.641550E+13,0.000000E+00,-1.038996E+13,-1.398073E+13,0.000000E+00,-8.183241E+12,-1.131036E+13,0.000000E+00,-2.197048E+12,-2.628668E+12,0.000000E+00,7.474758E+11,6.510505E+11,0.000000E+00,2.658462E+12,7.191193E+11,0.000000E+00,4.393335E+12,6.387958E+11,0.000000E+00
137894400,-1.077762E+11,-1.076398E+11,0.000000E+00,-1.816767E+13,-1.822423E+13,0.000000E+00,-1.226148E+13,-1.642618E+13,0.000000E+00,-1.039685E+13,-1.399001E+13,0.000000E+00,-8.188912E+12,-1.131823E+13,0.000000E+00,-2.200107E+12,-2.632752E+12,0.000000E+00,7.465525E+11,6.509650E+11,0.000000E+00,2.658186E+12,7.194319E+11,0.000000E+00,4.393197E+12,6.391271E+11,0.000000E+00
137980800,-1.079127E+11,-1.077762E+11,0.000000E+00,-1.817917E+13,-1.823578E+13,0.000000E+00,-1.226944E+13,-1.643685E+13,0.000000E+00,-1.040373E+13,-1.399929E+13,0.000000E+00,-8.194583E+12,-1.132610E+13,0.000000E+00,-2.203166E+12,-2.636836E+12,0.000000E+00,7.456285E+11,6.508787E+11,0.000000E+00,2.657910E+12,7.197443E+11,0.000000E+00,4.393059E+12,6.394582E+11,0.000000E+00
138067200,-1.080493E+11,-1.079127E+11,0.000000E+00,-1.819067E+13,-1.824733E+13,0.000000E+00,-1.227741E+13,-1.644753E+13,0.000000E+00,-1.041062E+13,-1.400857E+13,0.000000E+00,-8.200253E+12,-1.133397E+13,0.000000E+00,-2.206226E+12,-2.640920E+12,0.000000E+00,7.447036E+11,6.507916E+11,0.000000E+00,2.657633E+12,7.200566E+11,0.000000E+00,4.392921E+12,6.397893E+11,0.000000E+00
138153600,-1.081860E+11,-1.080493E+11,0.000000E+00,-1.820217E+13,-1.825888E+13,0.000000E+00,-1.228537E+13,-1.645820E+13,0.000000E+00,-1.041750E+13,-1.401785E+13,0.000000E+00,-8.205924E+12,-1.134184E+13,0.000000E+00,-2.209285E+12,-2.645004E+12,0.000000E+00,7.437780E+11,6.507037E+11,0.000000E+00,2.657357E+12,7.203686E+11,0.000000E+00,4.392783E+12,6.401203E+11,0.000000E+00
138240000,-1.083228E+11,-1.081860E+11,0.000000E+00,-1.821367E+13,-1.827043E+13,0.000000E+00,-1.229334E+13,-1.646888E+13,0.000000E+00,-1.042439E+13,-1.402713E+13,0.000000E+00,-8.211595E+12,-1.134972E+13,0.000000E+00,-2.212345E+12,-2.649088E+12,0.000000E+00,7.428517E+11,6.506151E+11,0.000000E+00,2.657080E+12,7.206805E+11,0.000000E+00,4.392644E+12,6.404512E+11,0.000000E+00
138326400,-1.084596E+11,-1.083228E+11,0.000000E+00,-1.822517E+13,-1.828198E+13,0.000000E+00,-1.230130E+13,-1.647955E+13,0.000000E+00,-1.043128E+13,-1.403641E+13,0.000000E+00,-8.217266E+12,-1.135759E+13,0.000000E+00,-2.215404E+12,-2.653172E+12,0.000000E+00,7.419245E+11,6.505256E+11,0.000000E+00,2.656803E+12,7.209923E+11,0.000000E+00,4.392506E+12,6.407821E+11,0.000000E+00
